created_time,message,id,object_link.connections.comments.message
2019-03-15T02:43:36+0000,"Meu filho cometeu bullying com outro coleguinha na sala de aula no ano passado
Quando fiquei sabendo eu fui até a escola,interrompi a aula de artes chamei meu filho e o coleguinha que sofre de diabetes e por isso não pode comer doces e meu filho debochou dele
Fiz ele se retratar na frente dos colegas e dei o maior discurso pra turma
Eles ouviram calados,a prof me agradeceu e ele não recebeu mais bilhetes da escola 
Acho que falta diálogo 
Mas eu sofri numa escola que estudei e nem por isso sai matando os colegas",10151391576454956_10151391672754956,"Já se deram conta quantos jovens morreram em dias tão curtos no Brasil. Meninos do Flamengo, Meninos de Suzano, jovens executados pelo crime organizado ? Hoje anunciaram a morte executada de 14 anos e seu namorado e deixam um bebê de 1 mês !!! Como podemos deixar isso acontecer. Como ficar indiferentes. São gerações exterminadas de todas as formas."
2019-03-15T02:43:36+0000,"Meu filho cometeu bullying com outro coleguinha na sala de aula no ano passado
Quando fiquei sabendo eu fui até a escola,interrompi a aula de artes chamei meu filho e o coleguinha que sofre de diabetes e por isso não pode comer doces e meu filho debochou dele
Fiz ele se retratar na frente dos colegas e dei o maior discurso pra turma
Eles ouviram calados,a prof me agradeceu e ele não recebeu mais bilhetes da escola 
Acho que falta diálogo 
Mas eu sofri numa escola que estudei e nem por isso sai matando os colegas",10151391576454956_10151391672754956,"Parabéns👏👏👏👏👏👏 Grande exemplo, quem educa em casa, não precisa colocar a culpa nos outros."
2019-03-15T02:43:36+0000,"Meu filho cometeu bullying com outro coleguinha na sala de aula no ano passado
Quando fiquei sabendo eu fui até a escola,interrompi a aula de artes chamei meu filho e o coleguinha que sofre de diabetes e por isso não pode comer doces e meu filho debochou dele
Fiz ele se retratar na frente dos colegas e dei o maior discurso pra turma
Eles ouviram calados,a prof me agradeceu e ele não recebeu mais bilhetes da escola 
Acho que falta diálogo 
Mas eu sofri numa escola que estudei e nem por isso sai matando os colegas",10151391576454956_10151391672754956,Clarice Komora geração fraca por 1990
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,Hoje joves tem muita informação! Ficam bolando planos diabólicos de vingança como se isso fosse resolver o problema
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Kalleb Carvalho, comentário perfeito! Parabéns!"
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Essa história de bullying até pode existir, mas não me convence com essa notícia. No meu tempo de escola essa palavra nem existia, talvez fosse conhecida como ""provocação"", ""ofensa"" enfim... Mas para mim o fator que mais pesa nessa questão é a educação familiar e governamental."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Eu carrego. Eu tive 6 paradas cardíacas ao nascer. Os médicos me salvaram talvez meu destino fosse a morte.

Resultado: sou quase cego e todo torto caminho igual um macaco de circo e isso faz as pessoas chegar a atravessar pro outro lado. Ae vivo igual um cachorro so comendo e dormindo. E sempre sozinho ( desafio a viverem assim. ) nem trabalhar eu posso quando fui procurar trabalho fui tao humilhado que quase me suicido.

Ouvi coisas do tipo que eu ia assustar os fregueses. Que eu era meio retardado. 

Num campeonato de video game ao eliminar um dos favoritos. Ele saiu gritando ( eu nao acredito que eu perdi pro Batoré. O batoré é um deficiente e eu perdi pra um retardado deficiente.) E td mundo rindo.) E eu nao gosto de pena. Ja teve gente que andou comigo por pena mas na hora boa nunca me chamava. E quando tavam bebados jogavam na minha cara a minha condição física pra debochar.

E eu so to falando isso pq tu nao pode julgar que o bullying é algo tao vago assim.

Eu ..."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Régis Winter pois é amigo, você é a prova viva do meu argumento. Parabéns pelo belo exemplo. Deus está contigo. Nossa vida na terra é muito curta e é apenas o começo da nossa existência. Fique na paz."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Kalleb Carvalho Se todos fossem iguaiszinhos a você os massacres não existiriam, os suicídios também não. Mas não vivemos no mundo dos clones do Kallebs, as pessoas são diferentes e reagem diferentes aos estímulos. Para muitos o bullying marca, atrapalha...e as vezes chega a extremos como no caso de Suzano."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Estela Savoldi o seu comentário, assim como o do nosso amigo Régis ali em cima, reitera o meu argumento. Não falei que todos são ou pensam igual a mim, falei que o bullying não pode ser usado como pretexto ou desculpa a um atentado terrorista como o de Columbine ou como o de agora em Suzano."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Régis WinterSe você tem capacidade de discernimento, se não é representado ou assistido por alguém, se tem capacidade para exercer seus direitos por si, pode fazer concurso público para cargo e emprego público que concorrerá com o mínimo de candidatos que têm alguma diminuição de capacidade laboraria, é bem mais fácil passar e a lei ampara. Terá um bom emprego e não sofrerá discriminação, pois é proibido pelo dever de urbanidade previsto na Constituição Federal. Todos os concursos públicos têm esse percentual de vagas para quem tem diminuição da capacidade de trabalho, mas não é totalmente incapaz."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Eu posso prestar concurso público sem ter o ensino médio??? Eu cheguei num ponto que eu não enxergava mais o quadro e numa escola pública com quase 40 alunos na sala era difícil atenção especial do professor. Ae depois de reprovar 4 vezes o oitavo ano. Fui empurrado no sistema de empurre o aluno pra frente kkkk e cheguei ao ensino médio mas ae reprovei mais 2 anos ( eu ate sugeri pagar copias do conteúdo pra eu poder ter o conteúdo mas se soubessem que escola pública tava cobrando de um aluno poderia dar problema ae falaram que nao poderiam dexar isso. Ae chego num ponto que simplesmente larguei a escola afinal difícil nao enxergar as explicações tem materias como física e matemática se vc nao enxergar a explicação é meio difícil aprender kkkkk. 

Dai larguei o ensino médio. Por isso nao sei se posso prestar concurso público so com o fundamental completo a base do empurrão."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Acredito ser muito importante o trabalho das famílias e escolas sobre esse tema... Mas por respeito ao colega e boa convivência. Ninguém gosta de ser a chacota do outro... Mas acredito que esse não foi o ponto de gatilho do que aconteceu! Hj mesmo na gaúcha, falaram que a motivação era ser conhecido na internet, chamar a atenção... Isso sim tá apavorante!!! As pessoas querem ser notadas na internet, receber cliques... Chega a ser ridículo!"
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Cada caso é um caso amigo. O q aconteceu contigo pode ser completamente diferente do q aconteceu com ele. A estrutura de apoio ao redor dele pode ter sido completamente diferente da tua. As influências q ele teve podem ter sido completamente diferentes das tuas. Um caso de bullying não é necessariamente igual ao outro pra q tu possa afirmar dessa forma q se tu conseguiu, outros tbm conseguem e se não conseguem são fracos. Essa é exatamente a falácia da falsa meritocracia no nosso país: pessoas com dificuldades extremas na vida, mas q conseguiram vencer, exaltam q se eles conseguiram qqr um pode conseguir e tudo só depende de si, mas a verdade é bem mais complexa. Meritocracia de verdade só se aplica num ambiente com igualdade de oportunidades, por exemplo."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"As pessoas ""esquecem"" que anos atrás as pessoas que sofriam bullying não tinham voz ou apoio, simplesmente sofriam sozinhas. Hoje para o bem ou mal as pessoas procuram os seus iguais. Precisamos entender que na sociedade de hoje certas situações não tem mais espaço."
2019-03-15T02:41:42+0000,"Eu sofri com bullying por boa parte da minha vida, num tempo onde essa palavra nem existia. Não saí matando ninguém, nem entrei em depressão. Isso é da índole de cada um. Se você é fraco e se deixa levar pelo que dizem, realmente o problema é você. A vida não é um moranguinho. Hoje você cai, amanhã levanta e cai de novo. Assim caminha a humanidade. Hoje é criticado e amanhã é aplaudido. Levanta essa cabeça e segue a sua luta. Cada um nasce com um destino e com um propósito. Ninguém carrega fardo mais pesado que se possa suportar.",10151391576454956_10151391671739956,"Olha, realmente concordo, mas é isso é antigamente. 
Outra coisa, o bullying foi um fator que desencadeou isso.
Houve vários outros como:
- Morte da avó.
- Mãe dependendo química.
- Foi demitido pelo tio.
O bullying não foi o único fator, hoje em dia não temos famílias estáveis, famílias que escutam os filhos, que perguntam como foi o dia deles, hoje temos famílias que apenas trabalham e não ligam para os filhos, não todas, mas grande maioria.
O menino só queria chamar atenção, mas ninguém percebia. Não estou do lado dele, nem desta tamanha crueldade, estou dizendo que o fator não foi apenas o bullying, e o bullying é sim complicado e muito. Depressão é a doença do século, de 100 pessoas, 80 têm.
E cada pessoa tem um jeito de enxergar o bullying, umas ligam,outras não ligam, umas se suicidam, se automutilam, e por aí vai...
Na época do senhor, havia sim, mas ninguém percebia, pois depressão na sua época era ""frescura"",hoje em dia, algumas pessoas ainda acham que é frescura, mas a grande maioria, sabe que é..."
2019-03-15T04:10:52+0000,Sofria bulliying ... Foi demitido da empresa do tio porque cometia furtos parem de achar desculpas para pessoas com desvio de caráter !,10151391576454956_10151391709734956,Silvia Okraszewski 👍
2019-03-15T10:26:32+0000,"Melhor texto que já li sobre o acontecimento de ontem.

Autor: Padre Fábio de Melo

""Cansado e perplexo com tantas baboseiras e falsas justificativas pras atrocidades que ainda nos surpreendem todos os dias...

Os meninos não mataram porque o porte de arma é um projeto do atual governo. Os meninos não mataram porque jogavam jogos violentos.Os meninos não mataram porque a escola foi omissa. Os meninos não mataram porque sofreram Bullying...

Eles mataram porque as famílias estão desestruturadas e fracassadas, porque não se educa mais em casa, não se acompanha mais de perto, a tecnologia substitui o diálogo, presentes compram limites, direitos e deveres e não há o conhecimento e respeito a Deus.
Precisamos parar de nos omitir, de transferir culpas. A culpa é minha, é sua, de todos nós!
"" A violência é o desdobramento de carências afetivas, da necessidade de ser visto e notado, ainda que da pior maneira""

As armas não matam, o que mata é a ausência de AMOR!!!",10151391576454956_10151391787579956,"Roberta Andrade realmente é a descrição do que tem acontecido. Visão de quem entende de sociedade, de pessoas, de amor."
2019-03-15T10:26:32+0000,"Melhor texto que já li sobre o acontecimento de ontem.

Autor: Padre Fábio de Melo

""Cansado e perplexo com tantas baboseiras e falsas justificativas pras atrocidades que ainda nos surpreendem todos os dias...

Os meninos não mataram porque o porte de arma é um projeto do atual governo. Os meninos não mataram porque jogavam jogos violentos.Os meninos não mataram porque a escola foi omissa. Os meninos não mataram porque sofreram Bullying...

Eles mataram porque as famílias estão desestruturadas e fracassadas, porque não se educa mais em casa, não se acompanha mais de perto, a tecnologia substitui o diálogo, presentes compram limites, direitos e deveres e não há o conhecimento e respeito a Deus.
Precisamos parar de nos omitir, de transferir culpas. A culpa é minha, é sua, de todos nós!
"" A violência é o desdobramento de carências afetivas, da necessidade de ser visto e notado, ainda que da pior maneira""

As armas não matam, o que mata é a ausência de AMOR!!!",10151391576454956_10151391787579956,Roberta Andrade esse texto não é do Pe. Fábio de Mello. Ele divulgou a negativa.
2019-03-15T10:26:32+0000,"Melhor texto que já li sobre o acontecimento de ontem.

Autor: Padre Fábio de Melo

""Cansado e perplexo com tantas baboseiras e falsas justificativas pras atrocidades que ainda nos surpreendem todos os dias...

Os meninos não mataram porque o porte de arma é um projeto do atual governo. Os meninos não mataram porque jogavam jogos violentos.Os meninos não mataram porque a escola foi omissa. Os meninos não mataram porque sofreram Bullying...

Eles mataram porque as famílias estão desestruturadas e fracassadas, porque não se educa mais em casa, não se acompanha mais de perto, a tecnologia substitui o diálogo, presentes compram limites, direitos e deveres e não há o conhecimento e respeito a Deus.
Precisamos parar de nos omitir, de transferir culpas. A culpa é minha, é sua, de todos nós!
"" A violência é o desdobramento de carências afetivas, da necessidade de ser visto e notado, ainda que da pior maneira""

As armas não matam, o que mata é a ausência de AMOR!!!",10151391576454956_10151391787579956,Recebi e compartilhei.
2019-03-15T02:23:43+0000,A maioria dos pais não pegam nem o caderno do filho nas mãos vão conversar com ele ?,10151391576454956_10151391663844956,Lucas Eduardo Balter É bem por aí.
2019-03-15T02:27:47+0000,"Só quem sofreu de bullying sabe.. 
Ninguem t ouvir. Nem escola, nem professor..nem família. Eu que sei...
Eu nunca pensei numa coisa desse tipo porém chorava pois tinha q ir para a escola. Era muita humilhação. Frases, apelidos, chutes..
Meu pai foi ate a casa da familia para o menino tomar jeito e não resolveu.
(Anos e anos depois)
Só fiquei feliz sim qndo ele morreu no acidente de trabalho kkkkkkkkkk 
Por Deus q eu não queria sentir isso mas sabe q me deu um alívio?pelo menos ele nao se reproduziu!!
Pais cuidem de suas crianças!!!",10151391576454956_10151391665719956,"Lilian Rafaela eu entendo vc, só quem viveu isso sabe a dor😢"
2019-03-15T02:27:47+0000,"Só quem sofreu de bullying sabe.. 
Ninguem t ouvir. Nem escola, nem professor..nem família. Eu que sei...
Eu nunca pensei numa coisa desse tipo porém chorava pois tinha q ir para a escola. Era muita humilhação. Frases, apelidos, chutes..
Meu pai foi ate a casa da familia para o menino tomar jeito e não resolveu.
(Anos e anos depois)
Só fiquei feliz sim qndo ele morreu no acidente de trabalho kkkkkkkkkk 
Por Deus q eu não queria sentir isso mas sabe q me deu um alívio?pelo menos ele nao se reproduziu!!
Pais cuidem de suas crianças!!!",10151391576454956_10151391665719956,"Bah, se o piá que te zoava estivesse vivo, hoje estaria arrependido, vendo que a guria que ele tirava sarro hoje é uma baita gata."
2019-03-15T02:27:47+0000,"Só quem sofreu de bullying sabe.. 
Ninguem t ouvir. Nem escola, nem professor..nem família. Eu que sei...
Eu nunca pensei numa coisa desse tipo porém chorava pois tinha q ir para a escola. Era muita humilhação. Frases, apelidos, chutes..
Meu pai foi ate a casa da familia para o menino tomar jeito e não resolveu.
(Anos e anos depois)
Só fiquei feliz sim qndo ele morreu no acidente de trabalho kkkkkkkkkk 
Por Deus q eu não queria sentir isso mas sabe q me deu um alívio?pelo menos ele nao se reproduziu!!
Pais cuidem de suas crianças!!!",10151391576454956_10151391665719956,"Lilian Rafaela , não foi um exemplo muito promissor. Comemorasse a morte de uma pessoa, por pura vingança. O que te faz melhor que a dupla de Suzano? Ah sim, tu não matou....mas festejar a morte de outro é mais nobre?....tenho as minhas dúvidas."
2019-03-15T02:27:47+0000,"Só quem sofreu de bullying sabe.. 
Ninguem t ouvir. Nem escola, nem professor..nem família. Eu que sei...
Eu nunca pensei numa coisa desse tipo porém chorava pois tinha q ir para a escola. Era muita humilhação. Frases, apelidos, chutes..
Meu pai foi ate a casa da familia para o menino tomar jeito e não resolveu.
(Anos e anos depois)
Só fiquei feliz sim qndo ele morreu no acidente de trabalho kkkkkkkkkk 
Por Deus q eu não queria sentir isso mas sabe q me deu um alívio?pelo menos ele nao se reproduziu!!
Pais cuidem de suas crianças!!!",10151391576454956_10151391665719956,"Ana Thormann Rafael Ramos então não prestamos por sentirmos alivio ao ver aqueles q nos fizeram tanto mal receberem a lei do retorno???
Nossa,então sou uma pessoa cruel,pois o demônio q vivia perseguindo meu filho morreu com sete tiros a cabeça bem na esquina da minha casa...se eu fiquei triste??? Não...fiquei aliviada pq aquele demônio desde nos 13/14 anos andava de arma na cintura traficando na esquina como se fosse o dono do bairro...no dia q.fez dezoito foi preso no dia q fez 19 foi morto...eu sinto alivio."
2019-03-15T02:27:47+0000,"Só quem sofreu de bullying sabe.. 
Ninguem t ouvir. Nem escola, nem professor..nem família. Eu que sei...
Eu nunca pensei numa coisa desse tipo porém chorava pois tinha q ir para a escola. Era muita humilhação. Frases, apelidos, chutes..
Meu pai foi ate a casa da familia para o menino tomar jeito e não resolveu.
(Anos e anos depois)
Só fiquei feliz sim qndo ele morreu no acidente de trabalho kkkkkkkkkk 
Por Deus q eu não queria sentir isso mas sabe q me deu um alívio?pelo menos ele nao se reproduziu!!
Pais cuidem de suas crianças!!!",10151391576454956_10151391665719956,"Concerteza amiga! Essas pessoas mau caráter, querendo defender quem pratica bullying, é o fim da picada! Se os meninos que atiraram são ruins, os que praticaram bullying com eles são piores!"
